gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
OnshoreWind,Oahu,WND,2023,262.83146472595683,0.0,0.0,123.0,43323349.40419978,6243964.266689723,188.5897250642012,0.24393164116824145,0.0,0.0
OnshoreWind,Oahu,WND,2025,262.83146472595683,0.0,0.0,123.0,43323349.40419978,6243964.266689723,188.58972506420113,0.2439316411682415,0.0,0.0
OnshoreWind,Oahu,WND,2030,914.4546877203982,0.0,0.0,323.0,69923051.51734811,14510774.586689722,92.3324329109395,0.3231882493321735,0.0,0.0
OnshoreWind,Oahu,WND,2035,913.7967066405765,0.0,0.0,323.0,69923051.51734811,14510774.586689722,92.39891705721384,0.32295570445473254,0.0,0.0
OnshoreWind,Oahu,WND,2040,913.6207269322827,0.0,0.0,323.0,69923051.51734811,14510774.586689722,92.41671474283004,0.3228935093841564,0.0,0.0
OnshoreWind,Oahu,WND,2045,990.4987270834512,0.0,0.0,323.0,41249693.20318504,12953762.541861922,54.72339768133817,0.3500638728965927,0.0,0.0
OnshoreWind,Oahu,WND,2050,753.62941036243,0.0,0.0,323.0,41249693.20318504,12953762.541861922,71.92322247479675,0.2663490854723942,0.0,0.0
SlopedDistPV,Oahu,SUN,2020,474.2252352106097,0.0,0.0,295.3799999999999,133811733.69854563,1361470.1253999413,285.0400902092723,0.18327341330871746,0.0,0.0
SlopedDistPV,Oahu,SUN,2023,474.2252352106101,0.0,0.0,295.3799999999999,133811733.69854563,1361470.1253999413,285.040090209272,0.18327341330871766,0.0,0.0
SlopedDistPV,Oahu,SUN,2025,474.22523521061015,0.0,0.0,295.3799999999999,133811733.69854563,1361470.1253999413,285.04009020927197,0.1832734133087177,0.0,0.0
SlopedDistPV,Oahu,SUN,2030,434.6466174227169,0.0,0.0,295.3799999999999,133811733.69854563,1361470.1253999413,310.99564198950713,0.1679774993896559,0.0,0.0
SlopedDistPV,Oahu,SUN,2035,414.39159341740117,0.0,0.0,295.3799999999999,133811733.69854563,1361470.1253999413,326.19678094625493,0.1601495579169597,0.0,0.0
SlopedDistPV,Oahu,SUN,2040,655.038498161533,0.0,0.0,460.7139999999999,157371129.2734126,2962907.666729279,244.77040264067548,0.16230477967896614,0.0,0.0
SlopedDistPV,Oahu,SUN,2045,684.8225313323621,0.0,0.0,549.7437319845822,100677607.18406518,5606884.545965705,155.2000509142831,0.14220460098639556,0.0,0.0
SlopedDistPV,Oahu,SUN,2050,355.40856636834746,0.0,0.0,484.9399436930138,66755958.38685404,4537701.212597035,200.59634557474874,0.08366346117555819,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2020,153.47900000000004,9171579.988231536,56136.06282999999,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2023,153.47899999999998,9171579.988231536,56136.062829999966,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2025,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2030,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2035,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2040,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Waiau_10,Oahu,multiple,2020,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2023,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2025,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2030,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2035,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2040,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2045,8.417793672627248,1694.8312984197305,0.0,49.9,1739106.4230390503,944401.3476142145,318.9912590377871,0.019257221458046796,0.0,0.0
Waiau_3,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1624095.3770264478,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_3,Oahu,multiple,2023,0.0,0.0,0.0,46.6,1624095.3770264478,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_4,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1627635.2859493715,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_4,Oahu,multiple,2023,0.0,0.0,0.0,46.6,1627635.2859493715,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2020,0.0,0.0,0.0,54.5,1914453.8884880922,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2023,0.0,0.0,0.0,54.5,1914453.8884880922,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2025,0.0,0.0,0.0,54.5,1914453.8884880922,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2020,0.0,0.0,0.0,53.5,1883840.729997919,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2023,0.0,0.0,0.0,53.5,1883840.729997919,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2025,0.0,0.0,0.0,53.5,1883840.729997919,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2020,242.82253233190767,2542263.290793964,222695.16950291948,82.9,2919072.8320902335,884623.7583704776,26.134147520463838,0.33437234211310807,0.0,0.0
Waiau_7,Oahu,multiple,2023,7.3985068496734545,77459.66648969406,8864.21797880062,82.9,2919072.8320902335,884623.7583704776,524.5864247759268,0.010187918063895894,0.0,0.0
Waiau_7,Oahu,multiple,2025,0.0,0.0,0.0,82.9,2919072.8320902335,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2030,0.0,0.0,0.0,82.9,2919072.8320902335,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_8,Oahu,multiple,2020,269.895806456827,2825710.589973376,240433.99322006077,86.1,3039956.189387821,918770.8757020278,25.137247384940284,0.3578399949840991,0.0,0.0
Waiau_8,Oahu,multiple,2023,36.835462590727026,385653.8495192785,29855.13828169948,86.1,3039956.189387821,918770.8757020278,117.94017528377077,0.0488381124617852,0.0,0.0
Waiau_8,Oahu,multiple,2025,0.0,0.0,0.0,86.1,3039956.189387821,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_8,Oahu,multiple,2030,0.0,0.0,0.0,86.1,3039956.189387821,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2020,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2023,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2025,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2030,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2035,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2040,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2045,8.923873452544719,1796.7249636553856,0.0,52.9,1843661.9194141435,1001178.9837433256,318.991259037787,0.0192572214580468,0.0,0.0
